wt	G1KO	G2KO	G3KO	G4KO	G5KO	G6KO	G7KO	G8KO	G9KO	G10KO	G11KO	G12KO	G13KO	G14KO	G15KO	G16KO	G17KO	G18KO	G19KO	G20KO	G21KO	G22KO	G23KO	G24KO	G25KO	G26KO	G27KO	G28KO	G29KO	G30KO	G31KO	G32KO	G33KO	G34KO	G35KO	G36KO	G37KO	G38KO	G39KO	G40KO	G41KO	G42KO	G43KO	G44KO	G45KO	G46KO	G47KO	G48KO	G49KO	G50KO
G34	0.462359338107726	0.477072184784155	0.550351791681731	0.482590182230919	0.47334251462885	0.49040342101471	0.49879228238384	0.483003362866008	0.477116613200119	0.438556050095312	0.496295847637511	0.500687177449802	0.58844549480111	0.433561486721421	0.50679325098139	0.554806931145569	0.540507984606964	0.634294147245869	0.45277269893003	0.552080959368954	0.531670604542598	0.420728635631134	0.848331552548566	0.422033587335817	0.5064561788764	0.474973495447265	0.52699496216959	0.475295895994849	0.605535632983222	0.541157907625977	0.510515397928416	0.554809698860876	0.551467458811700	0.469393824911343	0	0.446485493275269	0.460616340089843	0.495836773673475	0.297157233076394	0.484990159705389	0.449065440056904	0.576989145955322	0.456790359749611	0.59171218431839	0.41274390748635	0.541231536397263	0.490496043664606	0.567840182794505	0.554459128737875	0.444049470520585	0.561581611032057
G35	0.120047286533076	0.112891640614496	0.132852450376937	0.128223091429904	0.0877454325690832	0.159214504639199	0.157764911424638	0.0749793673121475	0.146842566366194	0.0834546593008072	0.0293983638896077	0.119936831578053	0.0938553761692068	0.179311937451807	0.11423159747723	0.140243500887876	0.0833662269238934	0.0897042389095743	0.0985044849063958	0.118807943788545	0.142046358122944	0.817654292485431	0.0614324719198991	0.802521569352338	0.202648373442107	0.147774272899158	0.152601765856064	0.17233614072696	0.0654378627305742	0.152248231279389	0.119204828702230	0.142648335137336	0.0618061481975802	0.0726481273247455	0.102309875973068	0	0.107999133801020	0.113105773333513	0.0194506494588954	0.116249526096657	0.113009679994979	0.0817581422296922	0.125095585745940	0.139789006894035	0.108888000152009	0.185427570648318	0.160695289869075	0.149335061945037	0.109778701089446	0.164000683335657	0.0322692139413284
G36	0.427527061075376	0.405526215462172	0.37420594009092	0.420133866322028	0.387715963126837	0.377218389447809	0.521421693287509	0.417436569156222	0.358422773765991	0.382222382907181	0.406363524437277	0.466474839265895	0.515035739940154	0.420712571881118	0.464131275137984	0.43700625822833	0.427975503235066	0.398694154665516	0.434750142614195	0.397827525840118	0.411619788591931	0.391326104419535	0.448259490746742	0.829965413432035	0.382679964066885	0.436566927029101	0.454992136813086	0.430408482657098	0.373952826766716	0.429324957658871	0.485897175769058	0.476770974284508	0.378727814947968	0.488500103982224	0.435032122587873	0.435087025584861	0	0.475164826290941	0.435949506709856	0.429757794107201	0.356213819211898	0.383579981031303	0.457471900577266	0.405534753689224	0.354618198221359	0.406749058165105	0.421665020835005	0.410051373455229	0.447819865183642	0.429276025521515	0.380118043410122
G37	0.319423868945509	0.237235914060055	0.278349486494693	0.217514309628693	0.289368919683444	0.222138707425823	0.199948032103049	0.258188665191914	0.336259891296161	0.259427417240317	0.272379331808160	0.330481053616771	0.279374546418873	0.218841507527964	0.300546427292556	0.311302491012066	0.225246448835582	0.225219087928267	0.307498176744631	0.206190897232053	0.288771579738068	0.445409265841576	0.289219733418238	0.488638501437958	0.309540113437162	0.262194545819333	0.181396902719552	0.213587448598422	0.247712504245187	0.270407961926222	0.265469560880247	0.176211221733960	0.292620762937123	0.244288422913249	0.247833739357539	0.289450627052896	0.263168600906996	0	0.303812431827113	0.261811963594913	0.291551111163373	0.292414828854473	0.236055465467749	0.306926813335920	0.643509679485104	0.354449972850162	0.274520627066335	0.266417650412936	0.311870259549758	0.224841079796353	0.253754841840561
G38	0.53066498462837	0.448545563364184	0.446990140969774	0.54770879183599	0.465237714919126	0.526156250169344	0.524205091697563	0.568456322652371	0.461935411498594	0.542424217423125	0.490493783364636	0.557341472459966	0.52960850502994	0.528868417283859	0.440246049419014	0.51119833431987	0.470257550703643	0.81728034627268	0.47255323069912	0.520586865190826	0.538764786021124	0.495952119452141	0.812941914122714	0.483330415879534	0.550274780854866	0.500151909281719	0.524409228413919	0.476978288077639	0.809548606678113	0.478351475391567	0.452135593366168	0.444104458625834	0.595316345731222	0.520911052423125	0.450064481861333	0.496054759446191	0.41048251577673	0.491685366302992	0	0.522907432872805	0.465541839375123	0.541760349382142	0.55921479725361	0.457866819668653	0.500544279610824	0.443644461185808	0.548941071948933	0.472402076967554	0.58922848845966	0.4293597478071	0.479053868039576
G39	0.374379793574336	0.393108068032538	0.430761794249199	0.42112818562437	0.412712108285499	0.433812196794843	0.472558035621108	0.431009477246503	0.437603152825486	0.408753149662506	0.450799733481752	0.358827660825347	0.392988418670175	0.355221791722524	0.399339358274477	0.426560233507275	0.334498779911291	0.403412401215382	0.418159892768433	0.351840418301403	0.390458226430129	0.454195494157163	0.383075151401186	0.325036962161342	0.419503530073774	0.44562420551346	0.44252476168857	0.422416792301292	0.493996663762739	0.438838910949471	0.350196489689621	0.452412771748228	0.398565126818845	0.414726438568368	0.38371268142867	0.443591445772469	0.413841615662483	0.398983647035868	0.813363474348819	0.0283595783590446	0.438328736698921	0.347855804101361	0.30281430244145	0.410238998282279	0.390681330768324	0.457001135692387	0.369380083129296	0.454655330552678	0.491896572774051	0.387305830559115	0.375358403282546
G40	0.407493033900431	0.455315485107307	0.497455762818712	0.496312268255053	0.401153485465279	0.331311865027843	0.424786811475847	0.406470948733475	0.387669785992713	0.470838866655517	0.41819255306129	0.422219432044644	0.420397564845238	0.428477469746067	0.353838146709192	0.382653104930559	0.410828109397408	0.434046875057473	0.415410963206694	0.44692248895421	0.421836431371589	0.484288062252087	0.443694238390197	0.458699740968950	0.353090823667757	0.33661939199399	0.417727452135457	0.424274067683176	0.374807361200899	0.490291392530349	0.444224689870377	0.395355330594972	0.368665704616134	0.380767794223798	0.444319088812932	0.457399096456309	0.432147618356643	0.481491672417827	0.764797981126328	0.428794186138734	0	0.479465186328204	0.375043915656021	0.43676228408826	0.381302942013114	0.467871541855726	0.47516089385612	0.384577350624969	0.393823134101043	0.434534739114524	0.421392278779069
G41	0.205758514258478	0.144549017172514	0.178575405137904	0.121731349693643	0.184265193338308	0.205569830439724	0.208368867224677	0.139078540802980	0.173592654122094	0.200669706358301	0.136939366596464	0.240926395268373	0.140922526882450	0.161108328763419	0.155249180809779	0.292143022338302	0.190643536885908	0.185716326120084	0.244282615206034	0.154016716475248	0.177207913768306	0.183186429257503	0.214176135988071	0.177649748975247	0.215258300275281	0.191333039489842	0.196142909271405	0.13000842450252	0.23101067077039	0.203179968927897	0.173245312189585	0.149678771067890	0.238725466708217	0.178301814870921	0.157723683774367	0.170273000440921	0.203757750312797	0.237852086453065	0.752572065931208	0.162306693592279	0.165479491648721	0	0.211998264651402	0.189630367045872	0.170309807828649	0.149740546944944	0.171242567998021	0.224018242257878	0.225703213391125	0.188961927797028	0.247955551689067
G42	0.436720602391007	0.439195785181478	0.482742827397824	0.436472269180517	0.49220234139219	0.572201434159624	0.474216862039882	0.49241949455376	0.501505349818200	0.519115993370861	0.428472978354366	0.39056201254824	0.426720974485803	0.486391511027457	0.415044455701567	0.504660398569851	0.447475951591571	0.471720875314299	0.5258586384405	0.462199021438136	0.526954208410991	0.510553141013919	0.447625510377338	0.440278101959804	0.493355298201064	0.437905605644274	0.429051022150784	0.464300691048112	0.391333092376006	0.495484031279449	0.436708580626624	0.466851003838508	0.477408027412093	0.535169004401784	0.440725883077125	0.441822648223874	0.389374106649740	0.47482706444011	0.78917244604204	0.45091694921633	0.407987848240969	0.423155012090041	0.00186399399072859	0.480255680688276	0.40916042144377	0.480517411221931	0.479363825932856	0.492155726114579	0.475141348752076	0.395513798746458	0.481665703970582
G43	0.390874338905135	0.364046757504198	0.361108592784657	0.281420427882607	0.407540879227823	0.413837349663725	0.413086996850972	0.370241472514302	0.414050216899573	0.354952015083335	0.360445643338488	0.407566223150317	0.362359051365219	0.388557133850495	0.401203046966783	0.326843841653827	0.355654382206256	0.403935543417742	0.388789100365062	0.403896183655282	0.287174114584492	0.328458647992619	0.403510366548661	0.363501726189028	0.359199242713592	0.341218752635283	0.300321466714244	0.377464506468479	0.411793317950062	0.343307001805425	0.385168045854302	0.400385282313455	0.377696966540953	0.378344364398356	0.351571404787057	0.368946088702208	0.316677949549255	0.427508164420646	0.0831422481217827	0.395447226494987	0.366533463788645	0.39851248853708	0.289182533047362	0.0230437250619503	0.279854626827287	0.401020013562377	0.416831575044101	0.371977015506483	0.391025831524059	0.36688600316833	0.370121926596245
G44	0.441102694890363	0.447383978546991	0.420583092673744	0.407566361364028	0.512695168038944	0.425780329139579	0.399280742167124	0.458378051703409	0.359561528921041	0.394147209410574	0.425982799001825	0.396832651582618	0.424725140276551	0.399553324177463	0.417068928486544	0.392667932375733	0.387370712015019	0.420229577829505	0.453893634298276	0.406597922644800	0.428551076652802	0.0631936338642053	0.391371205658167	0.113127680230419	0.522850422805766	0.391305730674277	0.435005784280803	0.469923787769352	0.408358471579125	0.364565829295056	0.479610578942214	0.361080011328995	0.418185019448813	0.339546570522244	0.467435943660165	0.375790418743494	0.437889308723807	0.450573922800817	0.40882872012537	0.385228345313462	0.45458950048398	0.373672597780736	0.442277628723181	0.412990620337524	0.0860842831994594	0.391046517348519	0.381313239149331	0.388850571876336	0.408309745843305	0.382526225924732	0.424619252789512
G45	0.811264909360134	0.704385402500402	0.75347249913991	0.808935514952405	0.79954088023482	0.774784114036025	0.796424374478579	0.792091663426711	0.716862058454213	0.766528192536645	0.771379986732374	0.811159119558843	0.850859300561884	0.881673959200863	0.786116499737756	0.776589086788016	0.832514114425626	0.709359718652612	0.888127998322973	0.84248552931525	0.8318566844935	0.839398563761411	0.818445501091598	0.726653432432036	0.748989165502905	0.802340268414731	0.815983364229595	0.814683939872744	0.781726237471398	0.80561325407957	0.826971090738612	0.798203897084793	0.84443397250063	0.749109388669936	0.741968843645978	0.783879027307267	0.824438041092545	0.70623846089069	0.842927424231494	0.789737324749548	0.709418438010543	0.758805924716887	0.783343143034117	0.781327761498718	0.759124586251957	0.03001602092633	0.707192255478564	0.773666915730003	0.825044054273102	0.818719465492245	0.175596055887888
G46	0.0529834629833047	0.0239064654333441	0	0.0130102222150563	0	0	0.0667828897290526	0	0.0459383723173602	0.0461513562489052	0.00803923686271995	0	0.0898587374724894	0	0	0	0	0	0.00608790313198758	0.000393735570418868	0.00521967395211378	0	0.0118308689945765	0.00982395993019754	0.0253435765029652	0.0116184689662878	0.0559476186346027	0	0.069197268715318	0	0.0236544782130702	0.00638736951241931	0.0218476599663175	0.000295590414146753	0.0430438933684114	0	0.0205742068738044	0.0740024700104394	0.765862435800272	0.0297569710567536	0.0372871635372673	0	0.00336836061311715	0.0400277736503974	0.0928061394570729	0	0.020213291209243	0.0225079159813403	0	0.062772048830349	0.0286927905625423
G47	0.419255680491473	0.350269846919075	0.371582931529968	0.401109325320996	0.305145363780468	0.374532111618208	0.449518892157245	0.345971608811619	0.429888736513251	0.400027644226015	0.378259463097434	0.419396152704942	0.376017934090279	0.370700790591116	0.466226232603071	0.361351248712861	0.424642162750523	0.406999793408234	0.409317079280898	0.357356354334558	0.425287394662159	0.382824088081075	0.409362857249392	0.403603342558183	0.345176350982948	0.365003668763755	0.427806456422163	0.431125677684738	0.430880130662732	0.407487324445415	0.359659455552214	0.351646743007668	0.355926249772699	0.480688167369325	0.349531795043365	0.37682269736981	0.344174082483479	0.463295669373776	0.0326521202251742	0.38517623205558	0.330336510803632	0.412474959676318	0.458291929056874	0.411163312529448	0.381166854899678	0.383115115446581	0.446183902645734	0	0.372705259742945	0.436094224512506	0.453775079680505
G48	0.420814650725661	0.399774073065538	0.413685105830016	0.461023307042089	0.363291997976158	0.430517903636457	0.390106086189034	0.372954436507565	0.384077725297477	0.352135863703332	0.431110872904111	0.424166138307016	0.4775977331129	0.348978068360060	0.408566005890049	0.397101030192571	0.352185252907234	0.458052725518293	0.409606031953576	0.416200269432075	0.375642073336085	0.387838736000206	0.330233491548328	0.101026915919693	0.40604062493411	0.432634327200012	0.388367346561620	0.408070960449112	0.390263245455454	0.464041454707427	0.458317747485663	0.447706018129355	0.338386922607147	0.41448235988066	0.410253295920775	0.382310349246468	0.374744713956446	0.449497621665243	0.36369141324077	0.392986240338994	0.422602857407066	0.385524191133295	0.350102962301838	0.414867659612167	0.420588544458059	0.371341044667291	0.354542599541272	0.440522479283193	0	0.399989306734049	0.516353161393562
G49	0.402782175788038	0.435544665800503	0.434881289664472	0.372754551643573	0.418264957014888	0.394892864207249	0.395619701266625	0.351457084667214	0.311856035799556	0.420194196577604	0.342383090046376	0.370865407911977	0.364892813484992	0.388796637575614	0.348304726491569	0.401114068504359	0.362454555541869	0	0.339197084324930	0.357480443615072	0.383795553092586	0.335008198679475	0.427381210641255	0.283130545686898	0.344697497778856	0.384896180824384	0.452310256156585	0.418574999129931	0.112363624876468	0.358805494852134	0.436132076609672	0.373539520240866	0.411680521993801	0.382737745204554	0.334557887532135	0.354169963584791	0.364364088874141	0.399459412643781	0.379481107484543	0.432979397149767	0.4019589200537	0.424124129375843	0.355850420847559	0.373300985940252	0.313956804711849	0.316414491298454	0.369922021110281	0.374973125258522	0.305828892847155	0.033193430159758	0.382964826098872
G50	0.805945751355039	0.82692784641284	0.79785592982585	0.864311785252287	0.73072999704954	0.747034384755636	0.808736485912325	0.751708153799788	0.807432485818209	0.860758330424317	0.762091238897987	0.723576057306598	0.830024508753014	0.718866889552128	0.814769093666402	0.759688767332943	0.789500168394373	0.796216083560778	0.82295959628319	0.841444820787214	0.896801672882887	0.725392350009842	0.888724909162521	0.756314702066917	0.701807362276358	0.734909867681358	0.86009907792355	0.819239907202144	0.804556631198169	0.839646129882369	0.730230258321979	0.821088135734481	0.756701715034291	0.784972531047015	0.76180374509993	0.770935500647811	0.797863740711462	0.83613359350557	0.85349009080033	0.771876560887165	0.735558279566674	0.831575370761008	0.85289411453144	0.773578770027088	0.829923126981467	0.752621978797674	0.763534090405286	0.744812170132807	0.827105154246422	0.838555424039031	0
